GeneID,RPK,taxa
UNMAPPED|UNMAPPED,1900477.0,UNMAPPED
UniRef90_N1ZDX1|unclassified,14.0,unclassified
UniRef90_N2ALI0|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ALI2|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AV24|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AX49|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B5E3|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BA72|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BC54|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BFD9|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_Q4X4F3|unclassified,14.0,unclassified
UniRef90_R5DBX8|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DEQ3|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DPT1|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5JU63|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6IHY1|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WWI4|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6X641|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7KYR3|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R9I5T3|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_S0GED1|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_UPI000365116A|unclassified,14.0,unclassified
UniRef90_UPI0001CEC387|unclassified,13.998211357,unclassified
UniRef90_E9I5F4|unclassified,13.802613138800002,unclassified
UniRef90_C7T9B1|unclassified,13.7385691563,unclassified
UniRef90_F7F1I6|unclassified,13.7294098279,unclassified
UniRef90_A6BKY7|unclassified,13.6623362371,unclassified
UniRef90_R4Y7A9|unclassified,13.655385478,unclassified
UniRef90_M2QEQ9|unclassified,13.6334998568,unclassified
UniRef90_Q4YDI1|unclassified,13.346696208,unclassified
UniRef90_N4MKJ8|unclassified,13.2374239294,unclassified
UniRef90_A6L8T3|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LBU6|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEI6|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_I6D2L8|unclassified,13.0,unclassified
UniRef90_K5Y0B7|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y243|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y298|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y2D7|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y6T0|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y7R8|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y7V3|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YBX4|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YF42|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YK89|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YM58|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YM75|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YMQ5|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YS25|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YU69|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YYK0|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z166|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z1X2|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z5W7|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z655|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZAQ5|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZBK4|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZCV1|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGJ9|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZH89|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHU5|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZI66|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZI68|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZL16|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLJ8|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZM36|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZMV6|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZNI4|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZPL0|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZTN5|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUE1|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUH9|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUS1|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZV65|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYB5|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYE4|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZB6|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZT1|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZW7|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A0R9|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1R3|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1R8|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1S1|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1W5|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1Y0|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1Y1|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1Z1|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A5N2|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A661|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A6J9|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A727|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A807|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ABR0|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AD86|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AHA0|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AHT9|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AMC8|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AMZ2|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6APG5|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ALQ1|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2APF1|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AVE5|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B2L9|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B2Z0|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B3F0|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BC79|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DG80|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WMY5|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WQT3|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R9HNX0|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_S0GRF1|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_S0GTN9|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_V2Q9M8|g__Mucispirillum.s__Mucispirillum_schaedleri,13.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QAG2|g__Mucispirillum.s__Mucispirillum_schaedleri,13.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QDT7|g__Mucispirillum.s__Mucispirillum_schaedleri,13.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2RID7|g__Mucispirillum.s__Mucispirillum_schaedleri,13.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_U5P1X6|unclassified,12.9840325298,unclassified
UniRef90_W8YEG6|unclassified,12.977487293800001,unclassified
UniRef90_D1YGT1|unclassified,12.9006306917,unclassified
UniRef90_D8TG68|unclassified,12.836711185,unclassified
UniRef90_J3QK61|unclassified,12.782985659400001,unclassified
UniRef90_D4V267|unclassified,12.5198749315,unclassified
UniRef90_G9NL32|unclassified,12.4058036891,unclassified
UniRef90_Q7R7N1|unclassified,12.309675221700001,unclassified
UniRef90_T1I6J1|unclassified,12.251806374300001,unclassified
UniRef90_UPI00036189A4|unclassified,12.1839631379,unclassified
UniRef90_UPI000369EBAD|unclassified,12.123468165,unclassified
UniRef90_UPI0003F4A0D4|unclassified,12.095111400499999,unclassified
UniRef90_A6L260|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6L2C7|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LCV5|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEG5|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEG7|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEP7|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LGR4|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LGT3|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LIF9|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_D7IT58|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_E5EZL2|unclassified,12.0,unclassified
UniRef90_K5YAD2|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YC01|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YE70|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YHC2|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YLQ6|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YML5|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YRU0|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YSH1|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YUF9|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVI1|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YXD8|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YYG6|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z064|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z066|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z083|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z1U9|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z1W1|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z4R8|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z7M6|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z8J1|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZBY7|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZCG7|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZEB0|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGA0|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGJ4|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGL6|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGM3|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGY2|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHL1|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZI46|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLG1|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLM5|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLW5|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZMM5|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZMP0|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZMQ5|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZNB3|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZNC5|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZND0|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZP05|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZPM3|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZT43|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZTK9|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZTS7|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUG5|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUN5|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUS9|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZVF9|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZVT1|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZY47|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYM1|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYQ5|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZD2|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZN3|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZP5|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZR6|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A0L7|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A0U5|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1K8|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1U3|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A283|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A5N8|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A5V9|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A5Z0|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A600|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A734|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A758|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A8M6|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A921|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A9B6|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AL40|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AM63|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6APC1|g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
